path,target
C:\temp\i-love-data\grabbers\downloads\good\69.107091518-big-white-and-small-orange-aluminum-soda-cans-mockup-on-black-background-tin-package-of-beer-or-drin.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\sodacans.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\crushed-soda-can-500x366.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\4599870819_8ea3306f09_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\dr-pepper-soda.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\soda_can.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\a60ebe74fc95c14dc2fe9988876784ea.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\3002219464_b00d62eaee_b.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\soda_can_drink_chinese_cola_coca_cola-563411.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\crushed-can_1600.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\coca-cola-can.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\dc09f1a0a5b8761549d9546d58089530.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2798725_Crushed_Soda_Can_0016.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\soda-can-psd-mockup.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\193e63c9b770367c4049d63bcd7a1a9f--sodas-d-models.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2798719_Crushed_Soda_Can_0010.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\71a723e3ff75e45cb1ccc1fb0b999e61--pencil-art-drawings-easy-drawings.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\2523166321_174e86a6b8_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\Crush-Diet-Soda-Orange-12oz.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\63.preview-198547-8bZFNT5PUv-high_0009.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\soda-cans.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\16.71q3xbiIcOL._SX425_.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\crushed-coke-can-picture-id488805387.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\61.60-605844_can-clipart-orange-crush-orange-crush-soda-can.png,broken
C:\temp\i-love-data\grabbers\downloads\broken\f6e7904b832be502274dfdc8ea540652.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\59.65235163.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\soda-pop.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\dbc6862fc0dd9a10e2bd09ad271c304d.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\43.098-001.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2278623690_41cf3798d2_z.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\soda-can-aluminium-white_1308-32368.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2799259_Crushed_Soda_Can_3_Coca_Cola_0007.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\75.jtx9scmqc7e21.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\soda-can-crush-diet-coke-crush-alt-candy-crush-sod.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\Fanta-Sprite-Coke-01.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\045.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\crushed-soda-can-24703834.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\drink-food-Soda+Can.png,good
C:\temp\i-love-data\grabbers\downloads\good\bigstock-coca-cola-and-pepsi-cans-69477991.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\MrAnthony3d_SodaCanSet.jpgfa1e123c-6d94-47ec-98e6-da10dce26372Original.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\90771717_6fc3192bb8_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\crushed-soda-can-13236045.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\soda_cans_vintage.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\eade9fe6e971fef889283a3a3b568ac3--coke-cans-food-i.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\CrushedSodaCanCocaColac4d3dmodel00.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\crushed-soda-can-18632189.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\36.depositphotos_169047514-stock-photo-blue-crushed-soda-can.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\7166267877_073faedb0b_b.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\s-l1000.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\40.cans-01.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\77.107091755-two-small-white-and-orange-aluminum-soda-cans-mockup-on-black-background-tin-package-of-beer-or-drin.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2798723_Crushed_Soda_Can_0014.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\44.rBVaSFsc6EyAZiFGAAJ2f1PcoPk161.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\5853-crushed-soda-can-coca-cola.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\272799591_9c4c7643c0_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\4298368103_2936c4c214_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\227a1bdbd3d151c2e3fe59c871619e1f.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\43284c77902423.5c95013bb7a55.png,good
C:\temp\i-love-data\grabbers\downloads\good\71FDeQsVMQL.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\31.85d5aa2ebd2b5878ce81eb9b38e38803.png,good
C:\temp\i-love-data\grabbers\downloads\broken\2798898_Crushed_Soda_Can_2_Coca_Cola_0008.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\71.FMW966KICRHQTJT.LARGE.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\36308930373_6afc20a547_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\11951661383_db0444ee11_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\533_3a6a0265820b5a734d51db859c760fdb.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\316864404_a2bab69e14_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\Soda-Can-Mockup-Free-01.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\89.ecd42e8cf3e3fc70Can_Packshot_ibotta-images_1218_rc-cans.png,good
C:\temp\i-love-data\grabbers\downloads\good\Beer-and-soda-cans-found-to-have-traces-of-bisphenol-A_wrbm_large.png,good
C:\temp\i-love-data\grabbers\downloads\good\15.soda-cans-3d-model-max-obj-3ds-fbx-c4d-lwo-lw-lws.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\file_661124.JPG,broken
C:\temp\i-love-data\grabbers\downloads\broken\2373-crushed-soda-can-coca-cola.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\crushed-beverage-can-soda-4oOzWzB-600.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\7506440658_b1e3c731df_b.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\47.soda-cans-for-film-and-theater-vector-14876579.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2798530_Crushed_Soda_Can_Coca_Cola_0003.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\55.eb4d0d66ca62b193eb6c335eafaa0644_28-collection-of-crushed-soda-can-clipart-high-quality-free-_300-300.jpeg,broken
C:\temp\i-love-data\grabbers\downloads\broken\35.531-5314702_crush-orange-soda-can.png,broken
C:\temp\i-love-data\grabbers\downloads\good\soda-can.jpg (1).jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2798721_Crushed_Soda_Can_0012.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\73.66901524_149396369477727_2798082072093266434_n.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\miniature_soda_cans_3.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\69.maxresdefault.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\HD-Metal-Soda-Can-Mockup-265.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\6.CrushedSodaCanCocaColavray3dmodel01.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\54.crushed-beverage-can-soda-mda4Km0-600.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\84f8b241280423.579ffe9e59211.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\Drink_cans0002.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\84.crushed-soda-can-crushed-soda-can-crushed-soda-can-clip-art-crushed-soda-can-magic-trick.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\3599582464_945c23a3f9_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\6845838363_9b000ca3f2_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\263655_Dr_Pepper_Can_001.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2798727_Crushed_Soda_Can_0018.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\49.SoCa0007.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\10950974393_983ea91911_o.png,good
C:\temp\i-love-data\grabbers\downloads\good\20.02ef517650a6b1db494cff9e4688217a.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\canrenders5.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\67.royalty-free-stock-photo-crushed-soda-can-image.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\Can-Soda.png (1).png,good
C:\temp\i-love-data\grabbers\downloads\broken\maxresdefault.jpg (1).jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\recycling-tin-metallic-package-c3nxh2.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\80.compressed-cans-isolated-on-white-260nw-1080101237.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\CrushedSodaCanfbx3dmodel01.jpg7779aea4-04ba-40fc-b325-c3c1536c246bOriginal.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\5332062426_193e5bb49e_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\andrej-persolja-soda-can-promo-blue-realistic.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\55.be32f7afba84bd0c98a48059696642d8.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\10950869585_0689d3ed5f_o.png,good
C:\temp\i-love-data\grabbers\downloads\broken\23.CrushedSodaCanobj3dmodel01.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\8.RauTZ.png,good
C:\temp\i-love-data\grabbers\downloads\good\cans.png,good
C:\temp\i-love-data\grabbers\downloads\good\Soda%20Stash.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\coca-cola-soda-can-png-image-12.png (1).png,good
C:\temp\i-love-data\grabbers\downloads\good\can_001.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\CrushedSodaCan3dmodel01.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\Soda-Can-Mockup-Free-PSD.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\5.MrAnthony3d_SodaCanSet.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2799265_Crushed_Soda_Can_3_Coca_Cola_0013.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\25.coca-cola-fanta-pinapple-soda-cans-330-ml.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\shutterstock_296970101.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\82.thumb-photostock-vector-crushed-tin-soda-can.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\132844.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\3701026503_3431bcee1b_z.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\MTL5noBTa.jpeg,good
C:\temp\i-love-data\grabbers\downloads\broken\42.Coke1.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\1e8e0552fd58e2d20f1732e1f9a6ef38--diy-recycle-reuse.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\can-soda-price.png,good
C:\temp\i-love-data\grabbers\downloads\broken\can-1600x1000.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\kisspng-fizzy-drinks-coca-cola-orange-fanta-sprite.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\crushed-coke-can-picture-id488805387,broken
C:\temp\i-love-data\grabbers\downloads\broken\56-561852_free-crushed-soda-can-png-crush-lime-sod.png,broken
C:\temp\i-love-data\grabbers\downloads\broken\22.red-crushed-soda-can-600w-731413141.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2798905_Crushed_Soda_Can_2_Coca_Cola_0015.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\31ef1c45cb674855910808e20be66912.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\Crush-a-Can-Day.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\40.Soda-Can-Steam-Crush-Experiment-006.JPG,broken
C:\temp\i-love-data\grabbers\downloads\broken\58.photocrumpled-empty-blank-soda-or-beer-can-garbage-isolated-on-white-background-with-clipping-path.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\5K-Soda-Can-With-Water-Drops-Mockup-by-Anthony-Boy.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\82.hqdefault.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\8184e457323311.Y3JvcCw4NDYsNjYyLDIxNywyOQ.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\drinks_seventies_2.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\14.soda-cans.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\45.can-crusher-experiment-soda-candy-crush-saga-level-700-crunch-middle.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\YGGseBN.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\a193723b72cc9ef076f4f83a6a27d781.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\06b476c9d425e23b25bad64c32864315.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\Free-Soda-Can-Mockup.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\63.35f5e4837468929fcb8a580aedbeeb72_national-crush-a-can-day-binge-magazine_935-580.jpeg,broken
C:\temp\i-love-data\grabbers\downloads\broken\crushed-soda-can-street-42739054.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\soda_cans_3d_model_3ds_fbx_c4d_dxf_lwo_lw_lws_ma_mb_obj_hrc_xsi_max_801405aa-1d61-4210-aadb-107a24dd3aa7.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2798902_Crushed_Soda_Can_2_Coca_Cola_0012.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\11.qaa5vwjrl72o62spliqy.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\4461992266_056318ae0b_b.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\971009_65283515.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2798722_Crushed_Soda_Can_0013.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\CrushedSodaCanobj3dmodel01.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\4775701687_887e929880_o.png,good
C:\temp\i-love-data\grabbers\downloads\good\df8bd39d38bb934bf6a436f58de7d10d.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\17.c9991d11d6bf30ff05a6f373855ce94e.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\79.7f9d4dabeca03a4cd9499ee5f27a7caf.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\24.soda-cans-3d-model-blend.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\CrushedSodaCansSet3dmodels00.jpg2068274c-466a-4d01-bf81-99c24c9bcb96Original.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\84.IMG_0623.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\3663309875_dea7fd95de_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\56.35845256-crush-strawberry-caffeine-free-soda-can.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\CrushedCan_OrbitingFrog.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\0c0a229ec08ae39e61e8ce35da115c3c.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2799428_Crushed_Soda_Can_3_0003.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\62.crushed-soda-can-crushed-soda-can-coca-cola-crush-soda-flavors-crushed-soda-can-cartoon.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\C_Soda-512.png,broken
C:\temp\i-love-data\grabbers\downloads\good\58.afdb55fe0f00e4ec21cc7cf644201fe3.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2798895_Crushed_Soda_Can_2_Coca_Cola_0005.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2798900_Crushed_Soda_Can_2_Coca_Cola_0010.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\crushed-soda-can-21800768.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2798904_Crushed_Soda_Can_2_Coca_Cola_0014.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\226ce3f90e62abe73f79cb818204debd.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\blue-soda-cans-vector-691165.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2799261_Crushed_Soda_Can_3_Coca_Cola_0009.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\soda-can-png-9.png,broken
C:\temp\i-love-data\grabbers\downloads\broken\f5d44adf264bfb66d23c1559bd735744--observational-dr.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\434-4345856_crushed-soda-can-png-download-crush-or.png,broken
C:\temp\i-love-data\grabbers\downloads\broken\original-19152-1392572424-14.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\iStock_000017276846Small.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\1.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\CrushedSodaCanCocaCola3dsmaxvray3dmodel00.jpgb08b9f38-1ed2-4d67-bebe-688ee0d11efaOriginal.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\30.crushedcured__55713.1414168341.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\DS-COKE_a.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\46.Mini-Monster-Halloween-Soda.png,good
C:\temp\i-love-data\grabbers\downloads\good\8338607384_7b8f8e655c_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\65.107091502-big-and-small-white-and-orange-soda-cans-standing-in-two-raws-on-black-background-beverage-mockup-ti.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\popscan_blogspot_com_angry_birds_soda_2_04.png,good
C:\temp\i-love-data\grabbers\downloads\broken\depositphotos_60588749-stock-photo-coke-can.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\61.purepng.com-soda-cans-cola-fanta-spriteobjectsfoodsodaobjectcandrinkbeveragecoke-631521883154eyndi.png,good
C:\temp\i-love-data\grabbers\downloads\broken\crushed-cola.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\5919993850_422256507f_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\Soda-Can-PSD-MockUp-Template.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\can_of_sunkist__1980s__by_mrangrydog-d9nuvze.png,good
C:\temp\i-love-data\grabbers\downloads\broken\2798906_Crushed_Soda_Can_2_Coca_Cola_0016.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2678-crushed-soda-can-coca-cola.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\Soda-Can-Sugar-Drink-Explosion-PSD-Mockup.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\23.vintage-soda-cans-probably-not-good-to-drink.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\72.107091501-big-and-small-white-and-orange-soda-cans-standing-in-two-raws-on-black-background-beverage-mockup-ti.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2799255_Crushed_Soda_Can_3_Coca_Cola_0003.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\soft-drink-cans.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\_D.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\crush_cream_soda.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\30c308_af9707da10b04a8a941b8b72c5fab9d7~mv2.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\Drink_cans0002.jpg3b0e32b9-0b6b-49e3-8784-68126f051a35Original.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\48.crushed-tin-soda-can-vector-eps-vectors_csp48729230.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\42.limited-edition-dr-pepper-captain-america.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2799599_Crushed_Soda_Cans_Set_Coca_Cola_0001.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\52.67719411_367954510540774_8948694220926043884_n.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\C835AFB206EA4E3F937C1FEE9B6F4D73.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\IMG_6747.JPG,good
C:\temp\i-love-data\grabbers\downloads\broken\H5.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\crushed-coke-can.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\4140289487_51696ce209_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\989d75f618e31bfa20506097275808d0.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\stock-photo-swindon-uk-december-an-empty-dented-and-crushed-can-of-coca-cola-on-a-white-background-237963106.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\21.crushed-soda-can-robert-ullmann.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2799039_Crushed_Soda_Can_2_0007.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2799256_Crushed_Soda_Can_3_Coca_Cola_0004.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\Coca-cola_50cl_can_-_Italia.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\pattern-of-soda-pop-cans-on-display-arrwxh.jpg,good
